year,month,day,Allsky_Surfce_UV_INDEX,Temperature,Percipitation,Wind_pressure
1990,12,7,-999,26.08,0.26,98.89
1990,12,8,-999,25.25,0,98.89
1990,12,9,-999,24.51,0,98.84
1990,12,10,-999,25.34,0,98.77
1990,12,11,-999,24.96,0.02,98.92
1990,12,12,-999,24.51,0,98.98
1990,12,13,-999,25.12,0,98.82
1990,12,14,-999,25.62,0,98.72
1990,12,15,-999,25.48,0,98.66
1990,12,16,-999,25.92,0,98.61
1990,12,17,-999,27.12,0,98.56
1990,12,18,-999,26.88,0,98.64
1990,12,19,-999,26.65,0,98.75
1990,12,20,-999,26.72,0,98.78
1990,12,21,-999,26.83,0,98.79
1990,12,22,-999,26.34,0.01,98.79
1990,12,23,-999,26.72,0,98.78
1990,12,24,-999,25.65,0,98.78
1990,12,25,-999,26.42,0,98.76
1990,12,26,-999,26.65,0,98.82
1990,12,27,-999,25.08,0.01,98.92
1990,12,28,-999,24.01,0,98.89
1990,12,29,-999,25.71,0,98.78
1990,12,30,-999,28.06,0,98.67
1990,12,31,-999,28.82,0,98.62
1991,1,1,-999,28.05,0.27,98.54
1991,1,2,-999,27.11,0.08,98.52
1991,1,3,-999,28.69,0,98.47
1991,1,4,-999,27.83,0,98.63
1991,1,5,-999,28.44,0,98.67
1991,1,6,-999,27.77,0.06,98.67
1991,1,7,-999,26.88,0.02,98.75
1991,1,8,-999,26.32,0,98.77
1991,1,9,-999,26.68,0,98.72
1991,1,10,-999,27.84,0,98.72
1991,1,11,-999,27.94,0,98.7
1991,1,12,-999,28.1,0,98.79
1991,1,13,-999,27.97,0,98.74
1991,1,14,-999,27.44,0,98.75
1991,1,15,-999,26.61,0,98.83
1991,1,16,-999,27.56,0,98.84
1991,1,17,-999,25.83,0.02,98.93
1991,1,18,-999,27.23,0.03,98.88
1991,1,19,-999,28.9,0,98.74
1991,1,20,-999,29.15,0,98.77
1991,1,21,-999,28.66,0,98.81
1991,1,22,-999,27.64,0,98.82
1991,1,23,-999,27.48,0,98.79
1991,1,24,-999,27.82,0,98.78
1991,1,25,-999,26.4,0,98.87
1991,1,26,-999,25.92,0,99
1991,1,27,-999,26.44,0,98.98
1991,1,28,-999,27.35,0,98.81
1991,1,29,-999,27.61,0,98.55
1991,1,30,-999,26.94,0,98.64
1991,1,31,-999,27.84,0,98.75
1991,2,1,-999,29.34,0,98.73
1991,2,2,-999,31.54,0,98.64
1991,2,3,-999,32.26,0,98.6
1991,2,4,-999,31.82,0,98.67
1991,2,5,-999,30.76,0,98.76
1991,2,6,-999,29.25,0,98.88
1991,2,7,-999,28.06,0,98.83
1991,2,8,-999,27.22,0,98.83
1991,2,9,-999,27.19,0,98.93
1991,2,10,-999,27.88,0,98.85
1991,2,11,-999,28.56,0,98.71
1991,2,12,-999,28.87,0,98.65
1991,2,13,-999,27.93,0,98.72
1991,2,14,-999,27.38,0,98.79
1991,2,15,-999,27.66,0,98.78
1991,2,16,-999,28,0,98.74
1991,2,17,-999,29.07,0,98.68
1991,2,18,-999,29.45,0,98.63
1991,2,19,-999,29.14,0,98.69
1991,2,20,-999,28.55,0,98.7
1991,2,21,-999,29.16,0,98.89
1991,2,22,-999,29.66,0.01,98.98
1991,2,23,-999,30.73,0.01,98.92
1991,2,24,-999,30.89,0,98.9
1991,2,25,-999,31.49,0,98.89
1991,2,26,-999,31.84,0,98.78
1991,2,27,-999,32.53,0,98.71
1991,2,28,-999,32.69,0,98.65
1991,3,1,-999,32.78,0,98.64
1991,3,2,-999,32.65,0,98.75
1991,3,3,-999,32.65,0.01,98.76
1991,3,4,-999,33.51,0.02,98.67
1991,3,5,-999,34.23,0.01,98.61
1991,3,6,-999,34.87,0,98.53
1991,3,7,-999,36.18,0.03,98.47
1991,3,8,-999,35.76,0.13,98.5
1991,3,9,-999,33.62,0.05,98.55
1991,3,10,-999,32.56,0,98.57
1991,3,11,-999,32.62,0,98.51
1991,3,12,-999,32.56,0,98.47
1991,3,13,-999,32.44,0,98.46
1991,3,14,-999,32.95,0,98.49
1991,3,15,-999,32.96,0,98.55
1991,3,16,-999,32.49,0,98.6
1991,3,17,-999,32.37,0,98.69
1991,3,18,-999,33,0,98.69
1991,3,19,-999,33.12,0,98.57
1991,3,20,-999,34.48,0,98.36
1991,3,21,-999,35.67,0,98.31
1991,3,22,-999,35.73,0,98.27
1991,3,23,-999,35.33,0,98.18
1991,3,24,-999,35.05,0,98.2
1991,3,25,-999,34.66,0,98.17
1991,3,26,-999,34.09,0,98.18
1991,3,27,-999,34.14,0,98.31
1991,3,28,-999,32.94,0.02,98.53
1991,3,29,-999,33.8,0.04,98.57
1991,3,30,-999,34.79,0.18,98.46
1991,3,31,-999,35.13,0,98.34
1991,4,1,-999,36.16,0,98.39
1991,4,2,-999,35.66,0,98.51
1991,4,3,-999,33.48,0,98.62
1991,4,4,-999,34.83,0,98.57
1991,4,5,-999,34.77,0,98.53
1991,4,6,-999,34.14,0,98.51
1991,4,7,-999,33.5,0,98.51
1991,4,8,-999,32.88,0,98.41
1991,4,9,-999,32.39,0,98.33
1991,4,10,-999,36.18,0,98.21
1991,4,11,-999,37.23,0,98.16
1991,4,12,-999,37.2,0,98.12
1991,4,13,-999,34.49,0,98.29
1991,4,14,-999,33.93,0.02,98.4
1991,4,15,-999,35.08,0,98.33
1991,4,16,-999,36.2,0,98.21
1991,4,17,-999,35.12,0,98.26
1991,4,18,-999,35.46,0,98.32
1991,4,19,-999,36.03,0,98.33
1991,4,20,-999,37.69,0,98.24
1991,4,21,-999,35.18,0.24,98.3
1991,4,22,-999,35.04,0.01,98.31
1991,4,23,-999,35.37,0,98.4
1991,4,24,-999,35.74,0,98.35
1991,4,25,-999,37.26,0.01,98.15
1991,4,26,-999,38.21,0.15,97.96
1991,4,27,-999,39.11,0.16,97.98
1991,4,28,-999,36.83,0,97.98
1991,4,29,-999,35.91,0.03,98.1
1991,4,30,-999,36.85,5.17,98.15
1991,5,1,-999,37.23,0.04,98.09
1991,5,2,-999,37.89,0,98.1
1991,5,3,-999,34.76,0,98.29
1991,5,4,-999,32.9,0,98.38
1991,5,5,-999,35.45,0.02,98.29
1991,5,6,-999,36.32,0,98.27
1991,5,7,-999,33.6,0,98.34
1991,5,8,-999,35.94,0.19,98.33
1991,5,9,-999,38.01,0.04,98.23
1991,5,10,-999,38.13,0,98.23
1991,5,11,-999,37.4,0,98.31
1991,5,12,-999,33.02,0,98.4
1991,5,13,-999,33.83,0,98.38
1991,5,14,-999,36.3,0,98.33
1991,5,15,-999,36.15,0.1,98.34
1991,5,16,-999,35.39,0.01,98.35
1991,5,17,-999,35.84,0.01,98.37
1991,5,18,-999,35.38,0.01,98.2
1991,5,19,-999,35.11,0,98.17
1991,5,20,-999,37.19,0,98.3
1991,5,21,-999,36.9,0.14,98.35
1991,5,22,-999,37.34,0.03,98.23
1991,5,23,-999,36.79,0,98.07
1991,5,24,-999,34.91,0.01,98.08
1991,5,25,-999,37.36,0,98.01
1991,5,26,-999,36.52,0,97.94
1991,5,27,-999,35.98,0,97.82
1991,5,28,-999,37.54,0,97.76
1991,5,29,-999,34.7,0.01,97.86
1991,5,30,-999,34.34,0,97.85
1991,5,31,-999,35.8,0.12,97.71
1991,6,1,-999,35.98,0.98,97.69
1991,6,2,-999,33.06,5.14,97.64
1991,6,3,-999,29.57,47.79,97.57
1991,6,4,-999,27.27,16.41,97.64
1991,6,5,-999,27.09,8.72,97.64
1991,6,6,-999,28.82,4.06,97.66
1991,6,7,-999,27.15,9.8,97.79
1991,6,8,-999,28.95,0.46,97.97
1991,6,9,-999,29.06,0.79,98.02
1991,6,10,-999,28.43,3.41,98.03
1991,6,11,-999,28.62,0.65,98.08
1991,6,12,-999,28.8,0.43,98.07
1991,6,13,-999,28.9,0.54,98.12
1991,6,14,-999,29.08,0.43,98.22
1991,6,15,-999,27.71,24.57,98.37
1991,6,16,-999,26.24,5.66,98.46
1991,6,17,-999,25.15,7.53,98.58
1991,6,18,-999,25.65,3.69,98.48
1991,6,19,-999,26.61,0.36,98.26
1991,6,20,-999,28.91,0.1,98.15
1991,6,21,-999,28.23,0.74,98.28
1991,6,22,-999,26.55,0.32,98.38
1991,6,23,-999,27.8,0.16,98.28
1991,6,24,-999,28.05,0.12,98.21
1991,6,25,-999,26.4,1.23,98.22
1991,6,26,-999,27.09,2.18,98.16
1991,6,27,-999,27.98,0.84,98.02
1991,6,28,-999,28.76,0.12,98.01
1991,6,29,-999,28.6,5.46,98.17
1991,6,30,-999,27.72,4.84,98.32
1991,7,1,-999,26.98,7.79,98.33
1991,7,2,-999,27.82,0.45,98.29
1991,7,3,-999,26.94,0.03,98.29
1991,7,4,-999,28.04,0.21,98.4
1991,7,5,-999,28.01,0.03,98.44
1991,7,6,-999,27.62,0.19,98.41
1991,7,7,-999,25.78,1.47,98.32
1991,7,8,-999,27.33,0.93,98.09
1991,7,9,-999,27.56,2.5,98.03
1991,7,10,-999,27.26,1.53,98.12
1991,7,11,-999,25.98,0.1,98.2
1991,7,12,-999,27.44,2.47,98.14
1991,7,13,-999,27.98,0.08,98.11
1991,7,14,-999,28.7,0.04,98.1
1991,7,15,-999,27.65,0.05,98.13
1991,7,16,-999,27.85,0.02,98.26
1991,7,17,-999,29.07,0.1,98.23
1991,7,18,-999,29.25,0.06,98.34
1991,7,19,-999,27.56,0.06,98.41
1991,7,20,-999,28.67,0.08,98.28
1991,7,21,-999,27.62,0.02,98.24
1991,7,22,-999,28.76,0.08,98.24
1991,7,23,-999,28.86,0.16,98.26
1991,7,24,-999,28.8,0.01,98.27
1991,7,25,-999,28.4,0.02,98.26
1991,7,26,-999,27.46,0.13,98.27
1991,7,27,-999,27.46,0.47,98.23
1991,7,28,-999,27.96,1.08,98.12
1991,7,29,-999,28.23,0.25,98.13
1991,7,30,-999,28.62,0.14,98.17
1991,7,31,-999,28.7,0.08,98.2
1991,8,1,-999,28.08,0.48,98.17
1991,8,2,-999,29.93,2.01,98.18
1991,8,3,-999,28.19,0.32,98.33
1991,8,4,-999,26.15,28.93,98.45
1991,8,5,-999,25.68,25.08,98.48
1991,8,6,-999,26.93,2.24,98.42
1991,8,7,-999,26.98,0.59,98.38
1991,8,8,-999,27.17,0.25,98.33
1991,8,9,-999,28.08,0.26,98.33
1991,8,10,-999,28.75,0.12,98.31
1991,8,11,-999,29.14,0.02,98.35
1991,8,12,-999,26.5,0.08,98.41
1991,8,13,-999,27.9,0.68,98.35
1991,8,14,-999,27.94,0.36,98.36
1991,8,15,-999,27.52,0.13,98.33
1991,8,16,-999,27.61,0.15,98.31
1991,8,17,-999,28.38,0.25,98.27
1991,8,18,-999,26.48,3.21,98.32
1991,8,19,-999,26.75,0.67,98.3
1991,8,20,-999,28.34,0.02,98.16
1991,8,21,-999,29.15,0,98.16
1991,8,22,-999,29.11,0.06,98.27
1991,8,23,-999,28.4,0.18,98.3
1991,8,24,-999,29.24,0.15,98.27
1991,8,25,-999,28.53,0.09,98.29
1991,8,26,-999,29.56,0.04,98.32
1991,8,27,-999,29.19,0.15,98.36
1991,8,28,-999,28.8,0.01,98.3
1991,8,29,-999,28.93,0.06,98.31
1991,8,30,-999,29.15,0.16,98.33
1991,8,31,-999,28.26,0.08,98.33
1991,9,1,-999,29.4,0,98.42
1991,9,2,-999,29.19,14.08,98.41
1991,9,3,-999,26.7,3.15,98.39
1991,9,4,-999,31.05,0.4,98.34
1991,9,5,-999,29.64,0.64,98.51
1991,9,6,-999,29.76,0.91,98.54
1991,9,7,-999,28.64,0.95,98.39
1991,9,8,-999,28.51,0.07,98.37
1991,9,9,-999,30.43,0,98.39
1991,9,10,-999,30.52,0,98.38
1991,9,11,-999,27.87,3.65,98.47
1991,9,12,-999,27.08,7.69,98.47
1991,9,13,-999,28.71,3.03,98.36
1991,9,14,-999,26.73,61.09,98.32
1991,9,15,-999,26.77,11.83,98.37
1991,9,16,-999,26.3,38.41,98.44
1991,9,17,-999,26.58,14.5,98.5
1991,9,18,-999,25.95,0.21,98.34
1991,9,19,-999,26.56,0.06,98.25
1991,9,20,-999,26.93,0.03,98.26
1991,9,21,-999,27.87,1.01,98.25
1991,9,22,-999,27.79,0.44,98.22
1991,9,23,-999,26.79,0.32,98.21
1991,9,24,-999,26.73,0.37,98.23
1991,9,25,-999,27.58,0.55,98.24
1991,9,26,-999,28.95,0.09,98.31
1991,9,27,-999,28.76,0.02,98.41
1991,9,28,-999,27.64,0.4,98.44
1991,9,29,-999,28.32,0.2,98.41
1991,9,30,-999,27.25,3.27,98.44
1991,10,1,-999,28.51,2.11,98.32
1991,10,2,-999,27.97,1.02,98.29
1991,10,3,-999,26.26,9.11,98.23
1991,10,4,-999,26.19,2.43,98.21
1991,10,5,-999,27.33,0.67,98.26
1991,10,6,-999,26.88,8.93,98.27
1991,10,7,-999,25.94,6.85,98.26
1991,10,8,-999,26.51,1.29,98.22
1991,10,9,-999,27.99,5.34,98.22
1991,10,10,-999,26.51,1.64,98.34
1991,10,11,-999,25.78,0.93,98.34
1991,10,12,-999,27.31,0.57,98.26
1991,10,13,-999,27.58,0.33,98.29
1991,10,14,-999,26.81,10.15,98.38
1991,10,15,-999,27.19,1.53,98.51
1991,10,16,-999,26.23,0.09,98.61
1991,10,17,-999,27.17,0.19,98.6
1991,10,18,-999,25.65,0.67,98.64
1991,10,19,-999,25.22,0.81,98.67
1991,10,20,-999,26.43,1,98.54
1991,10,21,-999,26.12,0.6,98.54
1991,10,22,-999,26.33,0.38,98.56
1991,10,23,-999,26.36,3.87,98.52
1991,10,24,-999,27.12,1.99,98.43
1991,10,25,-999,27.16,1.23,98.37
1991,10,26,-999,27.73,2.94,98.37
1991,10,27,-999,25.56,0.55,98.42
1991,10,28,-999,24.17,6.57,98.09
1991,10,29,-999,24.37,57.33,97.8
1991,10,30,-999,25.9,21.73,97.87
1991,10,31,-999,26.44,6.45,98.11
1991,11,1,-999,26.09,1.57,98.32
1991,11,2,-999,26.69,0.62,98.47
1991,11,3,-999,25.17,0.9,98.53
1991,11,4,-999,26.13,0.82,98.58
1991,11,5,-999,25.56,4.66,98.64
1991,11,6,-999,24.73,5.17,98.79
1991,11,7,-999,25.26,0.85,98.81
1991,11,8,-999,25.33,0.24,98.64
1991,11,9,-999,25.05,0.65,98.72
1991,11,10,-999,25.12,0.14,98.8
1991,11,11,-999,25.34,0.97,98.79
1991,11,12,-999,24.98,2.46,98.75
1991,11,13,-999,24.82,0.61,98.7
1991,11,14,-999,23.18,7.02,98.46
1991,11,15,-999,21.79,64.23,98.03
1991,11,16,-999,24.62,10.21,98.33
1991,11,17,-999,24.91,15.92,98.61
1991,11,18,-999,23.77,6.22,98.86
1991,11,19,-999,22.71,1.18,98.86
1991,11,20,-999,23.3,0.39,98.8
1991,11,21,-999,22.97,2.67,98.76
1991,11,22,-999,23.88,3.61,98.79
1991,11,23,-999,23.88,1.26,98.85
1991,11,24,-999,23.48,0.33,98.94
1991,11,25,-999,23.71,0.53,98.95
1991,11,26,-999,23.15,2.22,99.04
1991,11,27,-999,22.08,0.05,99.03
1991,11,28,-999,20.09,0,98.93
1991,11,29,-999,19.64,0,98.87
1991,11,30,-999,20.19,0,98.84
1991,12,1,-999,21.05,0,98.85
1991,12,2,-999,22.62,0,98.99
1991,12,3,-999,22.31,0,99.06
1991,12,4,-999,21.3,0,99.1
1991,12,5,-999,21.59,0,99.1
1991,12,6,-999,21.62,0,99.16
1991,12,7,-999,20.97,0,99.19
1991,12,8,-999,20.94,0,99.09
1991,12,9,-999,21.48,0,99.05
1991,12,10,-999,22.4,0,99.06
1991,12,11,-999,22.91,0,99.03
1991,12,12,-999,23.33,0,98.98
1991,12,13,-999,23.21,0.06,98.91
1991,12,14,-999,23.41,0.4,98.84
1991,12,15,-999,23.54,0.14,98.78
1991,12,16,-999,23.51,0.8,98.77
1991,12,17,-999,22.4,11.63,98.75
1991,12,18,-999,22.64,0.09,98.68
1991,12,19,-999,22.51,0.02,98.64
1991,12,20,-999,24.41,0.01,98.62
1991,12,21,-999,24.73,0,98.6
1991,12,22,-999,25.27,2.01,98.65
1991,12,23,-999,24.95,0.17,98.66
1991,12,24,-999,24.33,0,98.61
1991,12,25,-999,24.42,0.02,98.48
1991,12,26,-999,24.88,0.04,98.47
1991,12,27,-999,24.14,0,98.5
1991,12,28,-999,26.24,0,98.67
1991,12,29,-999,26.01,2.23,98.91
1991,12,30,-999,26.06,0.66,98.82
1991,12,31,-999,26.05,0.32,98.75
1992,1,1,-999,25.73,0.42,98.81
1992,1,2,-999,25.21,0.18,99.02
1992,1,3,-999,25.05,0.21,99.11
1992,1,4,-999,24.12,0.18,99.23
1992,1,5,-999,22.34,0,99.09
1992,1,6,-999,21.83,0,98.96
1992,1,7,-999,21.5,0,98.97
1992,1,8,-999,21.5,0,99
1992,1,9,-999,22.19,0,99.05
1992,1,10,-999,22.57,0,99.09
1992,1,11,-999,22.94,0,99.06
1992,1,12,-999,22.58,0,99.04
1992,1,13,-999,22.78,0,99.06
1992,1,14,-999,22.48,0,99.02
1992,1,15,-999,23.07,0,98.94
1992,1,16,-999,23.07,0,99
1992,1,17,-999,23.95,0,99.05
1992,1,18,-999,25.35,0,99.02
1992,1,19,-999,25.22,0,99.06
1992,1,20,-999,22.99,0,99.07
1992,1,21,-999,23.2,0,99.05
1992,1,22,-999,22.95,0,99.13
1992,1,23,-999,23.25,0,99.11
1992,1,24,-999,23.44,0,99.02
1992,1,25,-999,23.26,0,98.94
1992,1,26,-999,23.62,0,98.93
1992,1,27,-999,23.74,0,98.97
1992,1,28,-999,24.05,0,98.93
1992,1,29,-999,24.97,0,98.94
1992,1,30,-999,26.58,0,98.93
1992,1,31,-999,27.15,0,98.86
1992,2,1,-999,27.76,0,98.73
1992,2,2,-999,28.65,0,98.68
1992,2,3,-999,29.14,0,98.76
1992,2,4,-999,28.93,0,98.8
1992,2,5,-999,27.94,0,98.82
1992,2,6,-999,27.51,0,98.9
1992,2,7,-999,27.67,0,98.89
1992,2,8,-999,28.63,0,98.65
1992,2,9,-999,28.96,0,98.57
1992,2,10,-999,29.05,0,98.55
1992,2,11,-999,28.96,0,98.64
1992,2,12,-999,28.96,0,98.74
1992,2,13,-999,29.14,0,98.76
1992,2,14,-999,28.83,0.01,98.72
1992,2,15,-999,29.3,0,98.64
1992,2,16,-999,30.94,0,98.61
1992,2,17,-999,32.7,0,98.47
1992,2,18,-999,33.11,0,98.43
1992,2,19,-999,32.22,0,98.57
1992,2,20,-999,32.76,0,98.51
1992,2,21,-999,31.34,0,98.56
1992,2,22,-999,32.08,0,98.76
1992,2,23,-999,31.65,0,98.81
1992,2,24,-999,31.07,0,98.78
1992,2,25,-999,30.37,0,98.9
1992,2,26,-999,30.24,0,98.88
1992,2,27,-999,29.18,0,98.79
1992,2,28,-999,29.97,0,98.76
1992,2,29,-999,29.33,0,98.71
1992,3,1,-999,29.35,0,98.8
1992,3,2,-999,30.15,0,98.73
1992,3,3,-999,30.65,0,98.66
1992,3,4,-999,30.86,0,98.71
1992,3,5,-999,30.6,0,98.73
1992,3,6,-999,29.64,0,98.84
1992,3,7,-999,29.82,0,98.78
1992,3,8,-999,29.86,0,98.8
1992,3,9,-999,29.94,0,98.82
1992,3,10,-999,29.83,0,98.75
1992,3,11,-999,29.62,0,98.79
1992,3,12,-999,29.54,0,98.85
1992,3,13,-999,29.56,0,98.86
1992,3,14,-999,28.84,0,98.79
1992,3,15,-999,29.93,0,98.73
1992,3,16,-999,32.31,0,98.61
1992,3,17,-999,32.3,0,98.55
1992,3,18,-999,33,0,98.47
1992,3,19,-999,32.84,0,98.4
1992,3,20,-999,31.33,0,98.57
1992,3,21,-999,30.45,0,98.58
1992,3,22,-999,30.76,0,98.63
1992,3,23,-999,31.33,0,98.61
1992,3,24,-999,32.35,0,98.47
1992,3,25,-999,34.03,0,98.43
1992,3,26,-999,33.33,0,98.46
1992,3,27,-999,33.07,0,98.48
1992,3,28,-999,33.67,0,98.42
1992,3,29,-999,32.81,0,98.31
1992,3,30,-999,34.05,0,98.27
1992,3,31,-999,33.76,0,98.34
1992,4,1,-999,33.34,0,98.49
1992,4,2,-999,32.79,0,98.59
1992,4,3,-999,33.33,0,98.66
1992,4,4,-999,34.4,0,98.52
1992,4,5,-999,35.23,0,98.33
1992,4,6,-999,36.51,0,98.16
1992,4,7,-999,37.69,0,98.14
1992,4,8,-999,37.25,0,98.26
1992,4,9,-999,37,0,98.18
1992,4,10,-999,36.03,0,98.24
1992,4,11,-999,36.1,0,98.36
1992,4,12,-999,35.66,0,98.43
1992,4,13,-999,34.62,0,98.44
1992,4,14,-999,35.34,0,98.43
1992,4,15,-999,36.51,0,98.42
1992,4,16,-999,36.77,0,98.41
1992,4,17,-999,36.44,0.38,98.41
1992,4,18,-999,36.28,0.09,98.44
1992,4,19,-999,36.48,0,98.5
1992,4,20,-999,36.51,0.02,98.56
1992,4,21,-999,36.4,0.16,98.5
1992,4,22,-999,35.58,0.01,98.3
1992,4,23,-999,33.51,0,98.16
1992,4,24,-999,35.45,0.27,98.25
1992,4,25,-999,33.84,1.82,98.56
1992,4,26,-999,34.05,0.98,98.5
1992,4,27,-999,34.65,0.01,98.35
1992,4,28,-999,35.35,0.86,98.3
1992,4,29,-999,35.58,0.06,98.34
1992,4,30,-999,35.94,0.14,98.42
1992,5,1,-999,37.08,0.03,98.28
1992,5,2,-999,37.99,0.03,98.15
1992,5,3,-999,37.65,0.16,98.06
1992,5,4,-999,37.28,0.07,98.12
1992,5,5,-999,36.47,0.63,98.37
1992,5,6,-999,35.02,1.77,98.42
1992,5,7,-999,35.99,0.27,98.26
1992,5,8,-999,36.55,0.25,98.15
1992,5,9,-999,36.54,0.29,98.23
1992,5,10,-999,36.83,0.05,98.19
1992,5,11,-999,36.71,0.61,98.1
1992,5,12,-999,35.7,0.07,98.15
1992,5,13,-999,34.49,0.03,98.32
1992,5,14,-999,31.13,0.4,98.39
1992,5,15,-999,30.35,9.73,98.3
1992,5,16,-999,29.73,0.93,98.22
1992,5,17,-999,33.3,0.3,98.09
1992,5,18,-999,32.66,0.42,98.09
1992,5,19,-999,30.14,1.28,98.2
1992,5,20,-999,29.22,3.7,98.3
1992,5,21,-999,32.71,0,98.19
1992,5,22,-999,35.01,0,98.15
1992,5,23,-999,35.28,0,98.14
1992,5,24,-999,35.58,0,98.14
1992,5,25,-999,35.48,0.16,98.09
1992,5,26,-999,35.34,3.79,98.08
1992,5,27,-999,30.73,5.04,98.22
1992,5,28,-999,33.37,1.65,98.32
1992,5,29,-999,32.01,0.3,98.31
1992,5,30,-999,33.08,0.3,98.16
1992,5,31,-999,34.24,0.08,98.11
1992,6,1,-999,31.52,0.73,98.2
1992,6,2,-999,34.8,0.04,98.16
1992,6,3,-999,33.93,1.2,98.13
1992,6,4,-999,32.76,0.17,98.14
1992,6,5,-999,29.65,10.55,98.11
1992,6,6,-999,27.62,0.87,98.18
1992,6,7,-999,30.62,0.08,98.11
1992,6,8,-999,31.56,5.34,97.95
1992,6,9,-999,31.9,0.7,97.94
1992,6,10,-999,31.37,0.33,98.05
1992,6,11,-999,28.48,27.34,98.05
1992,6,12,-999,29.85,0.1,97.91
1992,6,13,-999,29.24,4.52,97.84
1992,6,14,-999,28.51,1.36,97.98
1992,6,15,-999,28.21,0.08,98.03
1992,6,16,-999,28.19,0.1,98.01
1992,6,17,-999,28.94,0.02,97.83
1992,6,18,-999,29.21,0.21,97.86
1992,6,19,-999,29.13,0.33,97.93
1992,6,20,-999,28.92,0.3,97.96
1992,6,21,-999,27.04,0.96,98.17
1992,6,22,-999,28.81,0.63,98.09
1992,6,23,-999,28.76,0.18,98.06
1992,6,24,-999,30.12,0.01,98.12
1992,6,25,-999,30.04,0.13,98.21
1992,6,26,-999,30.73,0,98.17
1992,6,27,-999,30.69,0.03,98.1
1992,6,28,-999,31.22,0.02,98.17
1992,6,29,-999,30.33,0.13,98.18
1992,6,30,-999,30.72,0.03,98.12
1992,7,1,-999,30.51,0.5,98.1
1992,7,2,-999,29.73,0.11,98.13
1992,7,3,-999,29.87,0.46,98.23
1992,7,4,-999,30.68,0.5,98.22
1992,7,5,-999,26.76,23.79,98.34
1992,7,6,-999,27.67,5.28,98.32
1992,7,7,-999,26.66,6.02,98.26
1992,7,8,-999,26.19,0.23,98.26
1992,7,9,-999,28.19,0.11,98.15
1992,7,10,-999,27.45,0.02,98.1
1992,7,11,-999,28.65,0,98.1
1992,7,12,-999,28.35,0.01,98.14
1992,7,13,-999,27.73,6.63,98.11
1992,7,14,-999,28.13,0.08,98.07
1992,7,15,-999,27.44,0.2,98.23
1992,7,16,-999,27.46,0.24,98.33
1992,7,17,-999,26.41,0.18,98.29
1992,7,18,-999,27.25,0.39,98.24
1992,7,19,-999,28.07,0.78,98.28
1992,7,20,-999,27.41,0.21,98.26
1992,7,21,-999,26.64,0.02,98.41
1992,7,22,-999,27.82,0,98.44
1992,7,23,-999,28.49,0.08,98.33
1992,7,24,-999,27.83,1.21,98.34
1992,7,25,-999,26.94,0.15,98.31
1992,7,26,-999,26.63,0.09,98.27
1992,7,27,-999,28.69,0.84,98.2
1992,7,28,-999,27.78,5.77,98.19
1992,7,29,-999,28.14,0.79,98.33
1992,7,30,-999,28.72,0.02,98.32
1992,7,31,-999,27.23,1.7,98.28
1992,8,1,-999,26.51,1.79,98.23
1992,8,2,-999,28.55,0.16,98.04
1992,8,3,-999,28.14,0.39,98.1
1992,8,4,-999,27.4,0.32,98.22
1992,8,5,-999,28.4,2.28,98.31
1992,8,6,-999,28.17,3.15,98.22
1992,8,7,-999,29.63,0.4,98.14
1992,8,8,-999,29.4,4.63,98.22
1992,8,9,-999,27.71,7.62,98.44
1992,8,10,-999,27.48,0.34,98.47
1992,8,11,-999,26.11,1.48,98.48
1992,8,12,-999,27.98,1.67,98.43
1992,8,13,-999,28.19,0.01,98.36
1992,8,14,-999,27.9,0.02,98.34
1992,8,15,-999,29.1,0.24,98.4
1992,8,16,-999,29.64,0.01,98.34
1992,8,17,-999,27.98,0.03,98.24
1992,8,18,-999,27.8,0.16,98.29
1992,8,19,-999,28.74,0.1,98.37
1992,8,20,-999,29.21,0.24,98.34
1992,8,21,-999,29.69,0.57,98.33
1992,8,22,-999,30.11,0.11,98.33
1992,8,23,-999,30.65,0.21,98.29
1992,8,24,-999,30.2,0.26,98.34
1992,8,25,-999,29.22,0.15,98.38
1992,8,26,-999,28.76,0.22,98.33
1992,8,27,-999,29.08,0.09,98.34
1992,8,28,-999,29.46,0.19,98.3
1992,8,29,-999,28.47,0.21,98.14
1992,8,30,-999,28.98,1.33,98.01
1992,8,31,-999,29.44,0.34,97.98
1992,9,1,-999,29.19,0.31,98.05
1992,9,2,-999,28.97,0.37,98.19
1992,9,3,-999,29.7,0.43,98.13
1992,9,4,-999,29.62,0.86,98.17
1992,9,5,-999,29.68,0.11,98.21
1992,9,6,-999,29.84,2.06,98.26
1992,9,7,-999,27.58,4.02,98.33
1992,9,8,-999,28.58,0.06,98.24
1992,9,9,-999,28.08,1.86,98.22
1992,9,10,-999,28.5,0.03,98.27
1992,9,11,-999,29.01,0.02,98.27
1992,9,12,-999,31.15,1.71,98.2
1992,9,13,-999,29.41,11.03,98.32
1992,9,14,-999,27.62,27.9,98.46
1992,9,15,-999,26.98,1.79,98.55
1992,9,16,-999,26.61,0.17,98.6
1992,9,17,-999,24.9,26.68,98.54
1992,9,18,-999,26.55,5.28,98.45
1992,9,19,-999,27.58,7.64,98.53
1992,9,20,-999,28.53,7.4,98.49
1992,9,21,-999,28.86,0.13,98.35
1992,9,22,-999,26.9,13.46,98.19
1992,9,23,-999,27.05,1.46,98.12
1992,9,24,-999,25.73,20.17,98.15
1992,9,25,-999,26.35,4.05,98.13
