year,month,day,Allsky_Surface_UV_INDEX,Temperature,Precipitation,wind_pressure
2007,3,22,2.46,32.91,0,98.28
2007,3,23,2.57,31.49,0,98.36
2007,3,24,2.32,32.51,0,98.31
2007,3,25,2.49,33.49,0,98.09
2007,3,26,2.48,33.62,0,98.04
2007,3,27,2.52,32.5,0,98.18
2007,3,28,2.48,32.28,0,98.24
2007,3,29,2.47,32.01,0,98.17
2007,3,30,2.43,31.81,0,98.16
2007,3,31,2.55,32.66,0.02,98.22
2007,4,1,2.34,32.55,0.32,98.23
2007,4,2,2.81,34.61,0.03,98.04
2007,4,3,2.98,34.23,0,97.96
2007,4,4,2.55,33.37,0.01,97.99
2007,4,5,2.67,32.65,0.08,98.09
2007,4,6,2.01,29.25,2.58,98.24
2007,4,7,1.55,28.68,15.42,98.2
2007,4,8,1.88,27.8,8.74,98.19
2007,4,9,1.38,27.79,18.75,98.21
2007,4,10,2.23,27.58,9.03,98.19
2007,4,11,1.95,27.27,14.32,98.11
2007,4,12,2.34,28.62,4.49,97.98
2007,4,13,2,28.48,2.48,97.99
2007,4,14,2.27,28.67,15.24,98.06
2007,4,15,2.08,28.74,3.72,98.1
2007,4,16,2.73,29.97,0,98.06
2007,4,17,2.43,30.21,1.03,98.06
2007,4,18,2.51,30.38,0.41,98.06
2007,4,19,2.35,31.05,0,98.08
2007,4,20,2.34,30.74,0,98.14
2007,4,21,2.41,30.12,9.16,98.15
2007,4,22,2.38,28.21,2.33,98.2
2007,4,23,2.77,28.51,0.9,98.12
2007,4,24,2.8,27.74,0.44,98.08
2007,4,25,2.57,30.23,0.12,97.94
2007,4,26,2.34,28.55,0.08,98.08
2007,4,27,2.27,27.83,13.26,98.19
2007,4,28,2.62,29.33,6.18,98.07
2007,4,29,2.49,29.17,1.2,98.03
2007,4,30,2.49,29.84,0.19,98.07
2007,5,1,2.36,28.97,0,98.15
2007,5,2,2.54,28.6,0.61,97.96
2007,5,3,2.05,27.16,2.71,97.83
2007,5,4,2.18,28,0.13,97.81
2007,5,5,2.24,26.96,12.94,97.94
2007,5,6,2.4,28.24,3.59,97.88
2007,5,7,2.66,28.28,0,97.88
2007,5,8,2.34,26.87,7.58,97.98
2007,5,9,1.56,26.69,6.21,98.12
2007,5,10,2.38,26.78,0.82,98.08
2007,5,11,2.34,28.01,0.1,97.9
2007,5,12,2.14,27.51,0,97.96
2007,5,13,2.02,28.03,0.08,97.94
2007,5,14,2.18,28.03,0.01,97.92
2007,5,15,2.36,29.65,0,97.9
2007,5,16,2.5,29.83,0,97.97
2007,5,17,2.34,29.56,0,97.98
2007,5,18,2.69,29.45,0,98.04
2007,5,19,2.66,29.67,0,98.06
2007,5,20,2.55,30.19,0,97.98
2007,5,21,2.56,29.99,0,97.89
2007,5,22,2.61,29.23,0.49,97.86
2007,5,23,2.34,29.18,0.13,97.94
2007,5,24,2.23,28.96,0.25,98
2007,5,25,2.34,28.23,0.02,98.01
2007,5,26,2.48,28.55,8.87,98.09
2007,5,27,2.28,26.86,39.16,98.13
2007,5,28,2.2,25.54,13.23,98.2
2007,5,29,1.84,25.86,5.94,98.13
2007,5,30,2.33,26.19,12.34,98.08
2007,5,31,2.55,26.68,0.87,98.05
2007,6,1,2.68,27.98,0,97.94
2007,6,2,2.64,28.47,0,97.89
2007,6,3,2.41,28.9,0,97.88
2007,6,4,2.48,28.72,0,97.91
2007,6,5,2.49,26.87,0.12,97.93
2007,6,6,2.32,28.13,0.25,97.88
2007,6,7,2.17,26.68,7.85,97.91
2007,6,8,2.15,26.03,9.37,97.94
2007,6,9,2.39,26.11,4.01,98.01
2007,6,10,2.49,26.47,3.29,97.9
2007,6,11,2.52,26.39,2.25,97.76
2007,6,12,2.13,26.52,3.62,97.66
2007,6,13,2.33,26.4,5.31,97.61
2007,6,14,2.02,26.07,1.16,97.65
2007,6,15,1.93,26.53,9.43,97.64
2007,6,16,1.81,25.63,2.73,97.69
2007,6,17,1.55,24.88,29.72,97.75
2007,6,18,1.62,24.87,13.39,97.81
2007,6,19,1.3,24.47,7.84,97.73
2007,6,20,1.12,24.01,8.3,97.64
2007,6,21,1.14,24.49,31.67,97.42
2007,6,22,0.9,24.53,33.24,97.43
2007,6,23,0.98,24.64,20.63,97.78
2007,6,24,1.75,25.29,1.31,98.1
2007,6,25,2.45,25.03,0.01,98.07
2007,6,26,2.29,25.23,0.28,97.97
2007,6,27,1.82,24.63,0.05,97.95
2007,6,28,1.82,25.24,1.5,97.96
2007,6,29,1.74,25.07,4.09,98.01
2007,6,30,1.87,25.25,4.56,98.03
2007,7,1,1.95,25.29,9.7,97.92
2007,7,2,1.4,25.09,17.78,97.97
2007,7,3,1.91,24.94,5.49,98.07
2007,7,4,2.28,24.65,1.81,98.16
2007,7,5,1.95,24.91,0.87,98.11
2007,7,6,1.82,23.72,4.59,98.12
2007,7,7,2.39,24.82,5.19,98.08
2007,7,8,2.32,25.23,3.29,98.05
2007,7,9,2.3,24.73,9.02,97.97
2007,7,10,2.03,24.78,4.48,97.93
2007,7,11,2.29,25.17,7.7,97.97
2007,7,12,1.9,25.3,7.29,98
2007,7,13,1.96,25.56,2.91,97.94
2007,7,14,2.07,25.44,1.44,97.85
2007,7,15,1.91,25.49,3.22,97.89
2007,7,16,1.55,24.67,28.92,97.91
2007,7,17,2.04,24.22,12.34,97.97
2007,7,18,2.21,24.67,4.08,97.92
2007,7,19,1.99,24.31,25.25,97.99
2007,7,20,1.91,23.63,13.98,98.01
2007,7,21,2.09,23.94,4.72,97.93
2007,7,22,1.94,24.08,0.36,97.83
2007,7,23,2.12,24.44,1.17,97.87
2007,7,24,1.83,24.65,20.73,97.91
2007,7,25,1.95,24.21,6.37,97.88
2007,7,26,1.7,24.48,3.46,97.91
2007,7,27,2.48,24.36,2.86,97.89
2007,7,28,2.18,24.34,1.27,97.92
2007,7,29,2.32,24.58,0.42,97.97
2007,7,30,1.5,24.41,0.22,98
2007,7,31,2.04,24.24,9.48,98
2007,8,1,1.46,24.33,12.13,98.03
2007,8,2,1.41,24.33,8.03,98.1
2007,8,3,2.2,24.33,0.9,98.16
2007,8,4,2.07,25.19,0.71,98.04
2007,8,5,2.02,24.37,8.46,97.98
2007,8,6,1.97,24.33,2.14,98.02
2007,8,7,2.33,24.7,0.26,97.98
2007,8,8,2.55,25.04,6.39,97.95
2007,8,9,2.13,24.35,11.36,97.9
2007,8,10,1.8,24.44,8.21,97.94
2007,8,11,1.87,24.36,0.99,98.06
2007,8,12,2.23,24.42,0.06,98.13
2007,8,13,2.39,24.45,0,98.14
2007,8,14,2.76,24.56,0,98.05
2007,8,15,2.66,25.19,0.17,98.02
2007,8,16,2.58,25.25,1.43,97.94
2007,8,17,2.7,24.85,0.22,98.02
2007,8,18,2.23,25.16,0.71,98.07
2007,8,19,2.41,25.33,0.03,98.06
2007,8,20,2.61,24.5,0.73,98.09
2007,8,21,1.94,24.15,1.1,98.05
2007,8,22,2.02,24.34,0.06,98.01
2007,8,23,2.43,24.26,2.36,97.97
2007,8,24,2.4,24.58,1.28,97.95
2007,8,25,2.26,24.58,5.43,97.94
2007,8,26,2.3,24.69,1.09,97.92
2007,8,27,2.55,25.22,0.19,97.93
2007,8,28,2.5,25.08,17.56,97.92
2007,8,29,2,24.66,9.24,97.92
2007,8,30,1.97,24.65,3.82,97.95
2007,8,31,2.08,24.02,6.66,98
2007,9,1,1.98,24.77,1.25,97.97
2007,9,2,1.71,24.41,4.28,97.99
2007,9,3,2.17,24.33,0.16,98.08
2007,9,4,2.41,24.32,11.9,98.03
2007,9,5,1.76,23.65,11.65,97.97
2007,9,6,2.28,24.12,3.55,98
2007,9,7,2.55,24.96,1.27,97.95
2007,9,8,1.91,24.27,2.96,97.95
2007,9,9,1.66,25.27,7.43,97.93
2007,9,10,2.41,25.95,2.89,97.94
2007,9,11,2.63,25.56,12.08,97.88
2007,9,12,2.49,24.58,5.41,97.89
2007,9,13,2.59,24.38,18.49,97.92
2007,9,14,1.82,24.3,11.23,97.99
2007,9,15,1.91,24.32,18.45,97.86
2007,9,16,1.98,24.89,21.67,97.78
2007,9,17,1.89,24.57,6.39,97.89
2007,9,18,1.55,24.04,3.87,97.9
2007,9,19,2.02,24.4,4.53,97.84
2007,9,20,2.1,24.87,7.86,97.88
2007,9,21,2.01,25.11,6.6,97.87
2007,9,22,1.9,24.8,9.49,97.87
2007,9,23,1.92,24.73,8.15,97.82
2007,9,24,2.27,24.71,5.68,97.86
2007,9,25,2.45,24.85,3.9,98.02
2007,9,26,2.74,24.51,0.13,98.08
2007,9,27,2.59,24.43,1.39,98.12
2007,9,28,2.05,24.17,0.65,98.16
2007,9,29,2.33,24.65,0.04,98.24
2007,9,30,2.36,24.77,0.22,98.2
2007,10,1,2.27,23.87,3.16,98.11
2007,10,2,2.25,24.51,4.91,98.02
2007,10,3,2.24,25.1,0.4,97.96
2007,10,4,2.41,24.44,0.01,97.95
2007,10,5,2.4,24.12,0.03,97.93
2007,10,6,2.51,23.71,0.65,97.92
2007,10,7,2,23.9,22.42,97.96
2007,10,8,2.21,24.08,1.99,97.99
2007,10,9,2.34,25.39,0,97.95
2007,10,10,2.34,25.88,13.19,97.96
2007,10,11,1.91,25.59,7.7,98.1
2007,10,12,2.04,24.91,1.46,98.28
2007,10,13,2.02,25.05,6.26,98.22
2007,10,14,1.76,24.62,1.44,98.17
2007,10,15,1.77,25.62,0.59,98.18
2007,10,16,1.73,25.28,9.57,98.21
2007,10,17,1.77,25.01,5.47,98.18
2007,10,18,1.71,24.11,15.2,98.28
2007,10,19,1.74,24.5,69.83,98.28
2007,10,20,1.69,23.48,13.71,98.29
2007,10,21,2.23,23.67,2.26,98.19
2007,10,22,1.91,23.88,4.82,98.09
2007,10,23,1.63,23.59,5.31,97.99
2007,10,24,1.9,24.29,15.1,97.94
2007,10,25,1.72,24.39,3.59,98
2007,10,26,1.59,24.78,2.94,98.02
2007,10,27,1.68,24.52,3.06,98.03
2007,10,28,1.97,23.86,2.24,97.94
2007,10,29,1.59,23.69,13.57,97.8
2007,10,30,1.91,24.44,6.83,97.81
2007,10,31,2.45,24.26,0.25,98.02
2007,11,1,2.2,25.51,0.17,98.09
2007,11,2,1.8,25.11,2.14,98.02
2007,11,3,1.16,24.65,2.15,97.96
2007,11,4,1.8,23.93,0.74,98.14
2007,11,5,1.87,24.09,0.56,98.27
2007,11,6,0.99,24.32,29.7,98.22
2007,11,7,1.91,23.9,4.93,98.17
2007,11,8,1.56,24.56,62.42,98.09
2007,11,9,1.73,23.74,8.04,98.16
2007,11,10,1.73,24.55,0.16,98.1
2007,11,11,1.63,24.28,0.23,98.15
2007,11,12,1.91,24.18,0.94,98.15
2007,11,13,1.95,24.62,0.85,98.11
2007,11,14,1.88,24.58,0.74,98.04
2007,11,15,2.11,21.75,0,98.21
2007,11,16,1.98,20.62,0,98.37
2007,11,17,1.85,20.8,0,98.24
2007,11,18,2.16,20.9,0.02,98.26
2007,11,19,1.75,23.6,0.28,98.39
2007,11,20,1.86,23.7,6.28,98.39
2007,11,21,1.52,24.39,3.86,98.32
2007,11,22,1.25,23.99,2.2,98.33
2007,11,23,1.73,24.16,0.1,98.3
2007,11,24,1.51,22.62,19.16,98.33
2007,11,25,1.77,21.01,0.61,98.4
2007,11,26,2.13,20.85,0,98.47
2007,11,27,1.95,23.56,0.07,98.38
2007,11,28,1.88,24.63,0.01,98.25
2007,11,29,1.88,24.46,3.1,98.26
2007,11,30,1.64,22.67,0.68,98.43
2007,12,1,2.04,22.32,0,98.45
2007,12,2,1.76,23.12,0,98.36
2007,12,3,1.59,23.01,0,98.36
2007,12,4,2.01,22.4,0,98.35
2007,12,5,1.73,22.03,0.11,98.37
2007,12,6,1.91,22.05,0.16,98.36
2007,12,7,1.95,22.8,0.03,98.34
2007,12,8,1.66,22.98,0.01,98.26
2007,12,9,1.66,23.47,0,98.24
2007,12,10,1.88,23.42,0,98.22
2007,12,11,1.91,22.48,0.05,98.21
2007,12,12,1.87,22.5,0.32,98.14
2007,12,13,1.33,21.48,1.75,98.02
2007,12,14,1.04,21.87,2.63,97.92
2007,12,15,0.97,23.06,0.49,97.95
2007,12,16,1.7,23.34,0.15,98.09
2007,12,17,1.5,23.26,1.49,98.08
2007,12,18,0.94,22.71,5.36,97.89
2007,12,19,1.06,23.33,12.44,97.89
2007,12,20,1.01,23.43,2.45,98.21
2007,12,21,1.43,22.99,0.37,98.41
2007,12,22,1.34,23.4,0.24,98.44
2007,12,23,1.33,22.65,0.18,98.38
2007,12,24,2.1,21.01,0.01,98.3
2007,12,25,2.04,19.62,0,98.32
2007,12,26,2.08,19.64,0,98.38
2007,12,27,1.86,21.49,0,98.44
2007,12,28,1.82,22.75,0,98.3
2007,12,29,1.76,22.68,0,98.22
2007,12,30,1.73,22.79,0.02,98.27
2007,12,31,1.75,22.81,0,98.31
2008,1,1,2.17,22.15,0,98.35
2008,1,2,2.04,21.28,0.04,98.4
2008,1,3,1.93,23.1,0.02,98.4
2008,1,4,1.71,24.79,0.04,98.4
2008,1,5,1.69,25.23,0.26,98.42
2008,1,6,1.8,23.9,0,98.51
2008,1,7,1.74,22.82,0,98.48
2008,1,8,1.7,23.27,0,98.47
2008,1,9,2.08,24.44,0,98.41
2008,1,10,2.03,24.26,0,98.37
2008,1,11,1.84,23.95,0.01,98.34
2008,1,12,2,23.86,0,98.38
2008,1,13,1.72,23.51,0,98.39
2008,1,14,1.95,23.46,0,98.42
2008,1,15,2.01,23.19,0,98.46
2008,1,16,1.99,23.75,0,98.56
2008,1,17,2.03,22.91,0,98.54
2008,1,18,2,22.38,0,98.33
2008,1,19,2.16,22.76,0,98.19
2008,1,20,2.26,23.41,0,98.21
2008,1,21,1.82,25.26,0.01,98.13
2008,1,22,1.87,26.23,0,98.07
2008,1,23,2.14,25.5,0,98.09
2008,1,24,1.96,25.19,0,98.12
2008,1,25,1.83,25.6,0,98.07
2008,1,26,1.64,26.64,0,98.03
2008,1,27,1.86,27.23,0,98.04
2008,1,28,2.08,27.84,0,98.2
2008,1,29,1.86,28.37,0,98.2
2008,1,30,1.95,28.73,0,98.07
2008,1,31,1.95,28.48,0,98.04
2008,2,1,1.73,28.73,0,98.07
2008,2,2,1.93,29.05,0,98.14
2008,2,3,1.77,27.73,1.34,98.12
2008,2,4,1.44,28.58,0.04,98.13
2008,2,5,1.92,28.03,0,98.12
2008,2,6,2.03,28.42,0.01,98.14
2008,2,7,0.88,27.62,0.11,98.09
2008,2,8,1.82,27.73,5.59,98.1
2008,2,9,2.04,26.88,2.17,98.11
2008,2,10,2.21,27.75,0.26,98.11
2008,2,11,1.97,27.23,0.52,98.15
2008,2,12,1.91,27.71,4.4,98.21
2008,2,13,2.32,28.28,0.97,98.27
2008,2,14,1.73,27.36,2.03,98.38
2008,2,15,2.23,27.82,0.03,98.43
2008,2,16,2.38,28.09,0.01,98.45
2008,2,17,2.21,28.42,0,98.4
2008,2,18,2.48,27.12,0,98.42
2008,2,19,2.61,26.71,0,98.46
2008,2,20,2.59,27.1,0,98.44
2008,2,21,2.51,28.75,0.01,98.43
2008,2,22,2.44,28.56,0,98.44
2008,2,23,2.38,28.4,0,98.36
2008,2,24,2.55,27.8,0,98.34
2008,2,25,2.49,27.88,0,98.24
2008,2,26,2.42,27.83,0.14,98.2
2008,2,27,2.27,28.39,0.02,98.31
2008,2,28,1.65,27.98,0.69,98.32
2008,2,29,2.12,28.81,0.1,98.23
2008,3,1,1.92,26.4,4.03,98.21
2008,3,2,2.11,27.44,2.23,98.23
2008,3,3,2.46,28.8,0.72,98.22
2008,3,4,2.8,26.8,0.11,98.18
2008,3,5,2.8,28.3,0,98.19
2008,3,6,2.29,28.46,0.98,98.3
2008,3,7,2.21,27.89,0.08,98.32
2008,3,8,2.75,27.83,0,98.24
2008,3,9,2.13,28.57,0.87,98.16
2008,3,10,2.15,26.6,2.31,98.21
2008,3,11,2.03,27.15,0.72,98.12
2008,3,12,1.86,25,2.64,98.05
2008,3,13,1.84,25.5,9.23,98
2008,3,14,2.25,26.12,6.56,98.12
2008,3,15,1.53,24.76,25.62,98.12
2008,3,16,1.55,24.63,4.99,98.03
2008,3,17,1.31,23.76,3.87,97.91
2008,3,18,1.63,24.19,17.7,97.91
2008,3,19,1.38,24.69,10.91,97.89
2008,3,20,0.8,23.68,30.44,97.83
2008,3,21,1.86,23.95,33.61,97.84
2008,3,22,1.22,24.44,59.47,97.93
2008,3,23,1.09,24.48,18.5,98.05
2008,3,24,2.63,24.12,0.44,98.14
2008,3,25,2.98,24.56,0,98.12
2008,3,26,3.12,25.17,0,98.12
2008,3,27,2.73,26.33,0.04,98.01
2008,3,28,2.65,26.34,0.26,98.01
2008,3,29,2.41,25.98,0.09,98.09
2008,3,30,2.05,25.45,4.34,98.13
2008,3,31,2.37,25.79,0.99,98.06
2008,4,1,2.79,26.18,0.02,98.05
2008,4,2,2.13,26.63,2.06,98.14
2008,4,3,2.64,26.74,2.52,98.17
2008,4,4,2.52,26.44,1.09,98.06
2008,4,5,2.31,26.4,2.46,98.17
2008,4,6,2.27,25.84,6.46,98.34
2008,4,7,2.55,26.19,7.39,98.25
2008,4,8,1.73,24.88,29.43,98.16
2008,4,9,2.55,24.87,19.56,98.11
2008,4,10,2.07,25.26,16.98,98.09
2008,4,11,2.39,25.8,0.97,98.01
2008,4,12,1.14,26.23,7.31,97.95
2008,4,13,2.23,25.09,1.6,97.94
2008,4,14,2.84,26.15,0.44,97.92
2008,4,15,2.43,26.65,0.1,98.03
2008,4,16,2.28,26.45,4.32,98.08
2008,4,17,2.27,26.69,5.61,98.01
2008,4,18,2.48,26.15,2.58,97.98
2008,4,19,2.49,26.55,0.06,97.95
2008,4,20,2.12,27.09,0,97.96
2008,4,21,2.52,27.58,0,97.91
2008,4,22,2.38,27.33,0,97.95
2008,4,23,2.23,26.76,0,98.05
2008,4,24,1.95,27.32,0.6,98.07
2008,4,25,1.93,26.86,0.63,98.05
2008,4,26,2.05,26.56,1.88,98
2008,4,27,1.97,25.86,0.4,97.85
2008,4,28,1.69,25.99,0.36,97.74
2008,4,29,1.71,26.13,1.37,97.78
2008,4,30,2.15,26.05,0.03,97.97
2008,5,1,2.24,26.23,0,97.99
2008,5,2,2.32,26.44,0,97.9
2008,5,3,2.38,26.85,0.08,97.88
2008,5,4,2.4,27.28,0.28,97.95
2008,5,5,2.13,26.75,0.59,98.06
2008,5,6,2.23,26.26,0.07,97.98
2008,5,7,2.38,26.68,2.79,97.92
2008,5,8,2.16,26.98,0.88,98.02
2008,5,9,2.09,26.41,0.38,98.09
2008,5,10,2.16,27.39,0.33,98.01
2008,5,11,2.39,26.26,0.26,98.02
2008,5,12,2.33,25.9,0.13,98.1
2008,5,13,2.26,26,0,98.19
2008,5,14,2.3,25.99,0.28,98.19
2008,5,15,2.21,26.74,0.19,98.19
2008,5,16,2.34,26.99,0.02,98.18
2008,5,17,2.39,27.73,0,98.06
2008,5,18,2.16,27.44,0,97.93
2008,5,19,2.33,27.96,0.42,98.03
2008,5,20,2.37,27.48,0.51,98.04
2008,5,21,2.54,27.3,0.45,98.06
2008,5,22,2.21,26.62,0.07,97.98
2008,5,23,2.2,26.8,0.88,98
2008,5,24,2.37,26.6,3.94,97.93
2008,5,25,2.27,27.03,4.14,97.92
2008,5,26,2.19,26.07,3.61,98
2008,5,27,2.36,27.05,0.25,98.02
2008,5,28,2.09,27.26,0.7,97.92
2008,5,29,2.19,26.02,23.69,97.94
2008,5,30,2.13,25.82,26.76,98
2008,5,31,2.16,25.38,3.01,97.98
2008,6,1,2.09,25.82,1.61,97.95
2008,6,2,2.16,25.33,5.51,97.9
2008,6,3,2.25,25.63,1.42,97.99
2008,6,4,2.45,25.57,1.12,98.13
2008,6,5,2.31,25.24,2.45,98.06
2008,6,6,2.28,25.65,4.26,97.89
2008,6,7,2.29,25.18,0.89,97.91
2008,6,8,2.19,24.93,5.99,97.93
2008,6,9,1.59,24.46,4.65,98.09
2008,6,10,1.53,25.3,2.54,98.06
2008,6,11,2.25,25.89,1.8,98
2008,6,12,1.79,25.98,0.04,98.01
2008,6,13,1.84,25.9,0.68,98.01
2008,6,14,1.8,25.72,0.47,98.02
2008,6,15,2.16,26.19,0,97.91
2008,6,16,1.89,26.36,5.81,97.88
2008,6,17,1.8,25.87,3.23,97.94
2008,6,18,2.12,25.76,2.3,97.95
2008,6,19,2.2,26.19,0.72,97.98
2008,6,20,2.4,26.15,0.87,98.04
2008,6,21,2.3,25.94,1.3,98.09
2008,6,22,1.82,26.33,0.66,98.05
2008,6,23,1.87,25.71,0.04,98.03
2008,6,24,1.78,26,0.28,97.95
2008,6,25,1.78,26.14,0.57,98.03
2008,6,26,1.91,26.44,0.07,98.03
2008,6,27,2.09,26.73,2.2,97.98
2008,6,28,1.92,25.59,7.01,98
2008,6,29,2.11,24.95,7.5,98.06
2008,6,30,2.2,25.66,8.71,98.06
2008,7,1,1.41,23.62,13.08,98.19
2008,7,2,2.32,26.08,0.1,98.2
2008,7,3,2.28,26.19,0,98.11
2008,7,4,2.2,26.61,0.01,98.08
2008,7,5,2.19,26.23,0.01,97.99
2008,7,6,2.12,26.87,0.31,98
2008,7,7,2.09,25.94,0.07,97.98
2008,7,8,1.86,25.73,0.94,97.89
2008,7,9,1.87,26.15,1.25,97.96
2008,7,10,1.76,25.94,2.65,98.07
2008,7,11,2.14,26.08,3.52,98.04
2008,7,12,2.27,26.86,0.54,97.85
2008,7,13,2.02,27.52,0,97.88
2008,7,14,1.76,26.99,0.34,98.01
2008,7,15,1.52,25.9,25.23,97.95
2008,7,16,2.03,25.48,12.04,97.84
2008,7,17,2.08,25.12,2.6,97.73
2008,7,18,2.27,25.51,9.46,97.76
2008,7,19,1.52,25.48,1.77,97.75
2008,7,20,2.28,25.3,9.07,97.78
2008,7,21,2.16,25.13,0.77,97.84
2008,7,22,2.1,24.55,5.45,97.75
2008,7,23,1.79,24.9,5.27,97.74
2008,7,24,2.07,24.38,3.77,97.83
2008,7,25,1.82,25.07,1.31,97.83
2008,7,26,1.73,25.4,3.26,97.89
2008,7,27,1.37,24.12,16.66,97.95
2008,7,28,1.1,23.72,26.18,97.93
2008,7,29,1.87,23.96,10.38,97.87
2008,7,30,1.99,23.9,5.76,97.92
2008,7,31,1.95,24.38,2.95,97.91
2008,8,1,2.16,25.02,0.4,97.91
2008,8,2,1.92,25.16,0.01,97.93
2008,8,3,2.1,25.5,0,97.87
2008,8,4,1.93,25.44,0,97.85
2008,8,5,2.27,24.9,0.99,97.96
2008,8,6,2.07,25.36,0.39,97.99
2008,8,7,2.19,25.02,1.12,97.96
2008,8,8,1.84,25.07,2.31,98.01
2008,8,9,1.61,24.4,1.22,97.98
2008,8,10,1.62,24.44,1.85,97.95
2008,8,11,1.98,24.64,13.76,97.88
2008,8,12,2.16,24.4,4.47,97.96
2008,8,13,2.21,25.33,0.65,98.07
2008,8,14,1.95,25.33,9.12,98.01
2008,8,15,1.82,24.3,1.21,97.95
2008,8,16,2,24.16,0.64,97.92
2008,8,17,2.02,25.27,1.39,98.02
2008,8,18,2.11,25.17,0.53,98.05
2008,8,19,2.17,25.21,0.04,98.08
2008,8,20,2.21,25.68,0.22,98.14
2008,8,21,2.24,25.26,0.31,98.15
2008,8,22,2.34,25.43,0.01,98.08
2008,8,23,2.23,24.78,0.57,97.99
2008,8,24,2.16,26.73,0.2,97.92
2008,8,25,2.24,26.28,0.74,97.95
2008,8,26,2.3,25.55,8.44,97.96
2008,8,27,2.34,26.33,0.86,97.91
2008,8,28,2.35,26.2,0.85,97.88
2008,8,29,2.23,26.91,3.98,97.82
2008,8,30,1.91,25.6,32.42,97.88
2008,8,31,1.77,24.36,45.92,97.92
2008,9,1,2.46,25.51,6.2,97.93
2008,9,2,2.38,25.66,0.84,97.95
2008,9,3,2.5,25.45,5.22,97.93
2008,9,4,2.6,25.58,1.69,98
2008,9,5,2.48,25.09,13.19,98.03
2008,9,6,2.52,25.04,16.81,98.03
2008,9,7,2.3,24.28,14.07,98.06
2008,9,8,2.23,24.29,9.83,98.07
2008,9,9,2.01,24.74,3.18,97.99
2008,9,10,2.17,24.57,15.23,97.88
2008,9,11,1.91,24.3,16.14,97.8
2008,9,12,1.86,24.62,4.19,97.85
2008,9,13,2.38,25.04,0.07,98.01
2008,9,14,2.53,25.16,1.11,98.17
2008,9,15,2.38,24.54,0.13,98.2
2008,9,16,2.26,24.03,0,98.14
2008,9,17,2.48,24.71,0,98.1
2008,9,18,2.55,24.68,0,98.07
2008,9,19,2.68,24.54,1.67,98.06
2008,9,20,2.11,25.11,6.47,98.16
2008,9,21,2.01,25.12,0.14,98.13
2008,9,22,2.45,25.24,0,98.12
2008,9,23,2.3,25.37,0,98.08
2008,9,24,2.45,25.33,0,98.15
2008,9,25,2.11,25.48,0,98.26
2008,9,26,2.43,25.3,0,98.19
2008,9,27,2.46,25.39,0.66,98.16
2008,9,28,2.54,24.45,0.02,98.21
2008,9,29,2.38,25.01,0,98.18
2008,9,30,2.41,25.33,0,98.09
2008,10,1,2.41,25.68,0,98.03
2008,10,2,2.61,25.56,0,97.99
2008,10,3,2.57,25.78,0,98.08
2008,10,4,2.56,26.47,0,98.08
2008,10,5,2.41,26.78,0,98.18
2008,10,6,2.16,27.48,0.97,98.18
2008,10,7,2.11,27.3,0.24,98.2
2008,10,8,2.33,27.45,1.44,98.14
2008,10,9,2.24,28.33,0.01,98.17
2008,10,10,2.27,27.08,4.85,98.27
2008,10,11,2.02,27.02,2.7,98.26
2008,10,12,1.7,25.75,5.63,98.2
2008,10,13,1.44,25.08,13.63,98.04
2008,10,14,1.34,24.85,14.41,98.03
2008,10,15,1.76,24.6,14.49,98.09
2008,10,16,1.87,23.8,5.34,98.07
2008,10,17,1.32,24.22,1.07,97.96
2008,10,18,1.7,25.61,1.02,97.99
2008,10,19,1.55,25.15,30.26,98.05
2008,10,20,1.73,25.6,23.56,97.94
2008,10,21,1.82,24.64,54.35,97.81
2008,10,22,1.59,24.68,17.66,97.88
2008,10,23,1.31,23.51,16.87,98.04
2008,10,24,0.63,24.08,25.07,98.09
2008,10,25,1.42,24.1,20.51,98.1
2008,10,26,1.53,24.34,4.77,98.08
2008,10,27,1.9,24.34,0.02,98.15
2008,10,28,2.02,25.39,0,98.19
2008,10,29,1.73,25.33,0,98.27
2008,10,30,1.48,24.99,0.03,98.34
2008,10,31,1.85,24.72,0,98.38
2008,11,1,1.9,24.7,0,98.33
2008,11,2,1.78,23.55,0,98.27
2008,11,3,1.92,22.78,0,98.31
2008,11,4,2.08,23.61,0,98.22
2008,11,5,1.84,23.77,0.09,98.16
2008,11,6,1.87,23.97,0.19,98.11
2008,11,7,1.94,24.41,0.07,98.19
2008,11,8,1.78,25.34,6.66,98.22
2008,11,9,1.56,25.13,41.56,98.2
2008,11,10,1.5,24.2,13.43,98.18
2008,11,11,1.86,24.48,1.49,98.16
2008,11,12,1.72,24.24,2.54,98.05
2008,11,13,1.63,24.57,0.4,97.98
2008,11,14,1.52,24.94,0.2,97.92
2008,11,15,1.77,24.26,0,97.79
2008,11,16,1.74,23.68,0,97.8
2008,11,17,1.54,24.83,32.58,97.85
2008,11,18,1.06,25.17,2.99,98
2008,11,19,1.55,24.28,1.23,98.15
2008,11,20,0.55,24.05,5.91,98.28
2008,11,21,1.36,24.29,5.22,98.25
2008,11,22,1.12,23.67,2.23,98.19
2008,11,23,0.62,22.99,12.71,98.26
2008,11,24,0.72,22.89,8.06,98.25
2008,11,25,0.96,22.69,6.37,98.2
2008,11,26,0.91,23.51,25.68,98.02
2008,11,27,1.13,24.19,24.94,97.87
2008,11,28,1.58,24.83,8.77,98.09
2008,11,29,1.13,24.73,0.32,98.35
2008,11,30,1.78,23.75,1.56,98.33
